SharedMemoryNone: SharedMemoryAllocate 1073741824 GPU implementation 
0SharedMemoryNone:  SharedMemoryNone.cc acceleratorAllocDevice 1073741824bytes at 0x300000000 for comms buffers 

__|__|__|__|__|__|__|__|__|__|__|__|__|__|__
__|__|__|__|__|__|__|__|__|__|__|__|__|__|__
__|_ |  |  |  |  |  |  |  |  |  |  |  | _|__
__|_                                    _|__
__|_   GGGG    RRRR    III    DDDD      _|__
__|_  G        R   R    I     D   D     _|__
__|_  G        R   R    I     D    D    _|__
__|_  G  GG    RRRR     I     D    D    _|__
__|_  G   G    R  R     I     D   D     _|__
__|_   GGGG    R   R   III    DDDD      _|__
__|_                                    _|__
__|__|__|__|__|__|__|__|__|__|__|__|__|__|__
__|__|__|__|__|__|__|__|__|__|__|__|__|__|__
  |  |  |  |  |  |  |  |  |  |  |  |  |  |  


Copyright (C) 2015 Peter Boyle, Azusa Yamaguchi, Guido Cossu, Antonin Portelli and other authors

This program is free software; you can redistribute it and/or modify
it under the terms of the GNU General Public License as published by
the Free Software Foundation; either version 2 of the License, or
(at your option) any later version.

This program is distributed in the hope that it will be useful,
but WITHOUT ANY WARRANTY; without even the implied warranty of
MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  See the
GNU General Public License for more details.
Current Grid git commit hash=e138258129faed5cb12fc0e5bbf829f69c6a2a3d: (HEAD -> feature/gpt, origin/feature/gpt, origin/HEAD) uncommited changes

Grid : Message : ================================================ 
Grid : Message : MPI is initialised and logging filters activated 
Grid : Message : ================================================ 
Grid : Message : This rank is running on host Eriks-MacBook-Pro-7.local
Grid : Message : Requested 1073741824 byte stencil comms buffers 
Grid : Message : MemoryManager::Init() setting up
Grid : Message : MemoryManager::Init() cache pool for recent host   allocations: SMALL 8 LARGE 2 HUGE 0
Grid : Message : MemoryManager::Init() cache pool for recent device allocations: SMALL 16 LARGE 8 Huge 0
Grid : Message : MemoryManager::Init() cache pool for recent shared allocations: SMALL 16 LARGE 8 Huge 0
Grid : Message : MemoryManager::Init() Unified memory space

=============================================
              Initialized GPT                
     Copyright (C) 2020 Christoph Lehner     
=============================================
GPT :       0.228293 s : Initializing gpt.random(nambu-obc5d-1k,vectorized_ranlux24_389_64) took 0.000491858 s
GPT :       0.240335 s : 
                       : Nambu HMC Markov chain with 5D OBC scaffold in G
                       :   lattice = [4, 4, 4, 4]
                       :   beta    = 1.0
                       :   c_p     = 0.75
                       :   c_r     = 1.5
                       :   kappa5  = 1.0
                       :   tau     = 2.0, MD steps = 10  (eps = 0.2)
                       :   ntherm  = 10, ntraj = 1000
                       : 
GPT :       0.265027 s : Thermalizing 10 trajectories
GPT :      16.787600 s : Thermalized in 16.5 s: plaquette = 0.062985
GPT :      18.469876 s : Trajectory 0: plaquette = 0.051072, dH = -4.4148e-01, accept = 1, Q = +0.008046, S5 = -11.0653
GPT :     612.217165 s : Trajectory 348: plaquette = 0.067529, dH = +4.5164e-02, accept = 1, Q = -0.113583, S5 = -15.4545
GPT :     613.903020 s : Trajectory 349: plaquette = 0.067529, dH = +4.8315e-01, accept = 0, Q = -0.113583, S5 = +3.1503
GPT :     615.643421 s : Trajectory 350: plaquette = 0.058414, dH = -2.6075e-01, accept = 1, Q = +0.014719, S5 = +13.8102
GPT :     617.381974 s : Trajectory 351: plaquette = 0.056406, dH = +6.5258e-01, accept = 1, Q = +0.003257, S5 = -5.7740
GPT :     619.105660 s : Trajectory 352: plaquette = 0.054825, dH = +5.6373e-01, accept = 1, Q = +0.054248, S5 = +5.1071
GPT :     620.803233 s : Trajectory 353: plaquette = 0.054331, dH = -9.0912e-02, accept = 1, Q = -0.023990, S5 = +10.6630
GPT :     622.500881 s : Trajectory 354: plaquette = 0.062487, dH = +2.0344e-01, accept = 1, Q = +0.034588, S5 = +12.7457
GPT :     624.203960 s : Trajectory 355: plaquette = 0.053759, dH = -2.3125e-03, accept = 1, Q = -0.008211, S5 = +27.7725
GPT :     625.915470 s : Trajectory 356: plaquette = 0.069697, dH = -1.1324e-01, accept = 1, Q = +0.056107, S5 = +7.9853
GPT :     627.604839 s : Trajectory 357: plaquette = 0.055575, dH = +3.7996e-01, accept = 1, Q = +0.065620, S5 = -61.7366
GPT :     629.303125 s : Trajectory 358: plaquette = 0.063994, dH = -2.1195e-01, accept = 1, Q = -0.117290, S5 = +53.3231
GPT :     631.016865 s : Trajectory 359: plaquette = 0.058525, dH = -1.1685e+00, accept = 1, Q = -0.095676, S5 = -9.5776
GPT :     632.736243 s : Trajectory 360: plaquette = 0.065158, dH = +1.2835e-01, accept = 1, Q = -0.002343, S5 = -8.9805
GPT :     634.456528 s : Trajectory 361: plaquette = 0.065158, dH = +6.9779e-01, accept = 0, Q = -0.002343, S5 = -2.7709
GPT :     636.180551 s : Trajectory 362: plaquette = 0.058754, dH = -6.1928e-01, accept = 1, Q = -0.053151, S5 = +16.1265
GPT :     637.880648 s : Trajectory 363: plaquette = 0.059681, dH = +3.3762e-01, accept = 1, Q = -0.012477, S5 = -14.0673
GPT :     639.582310 s : Trajectory 364: plaquette = 0.068055, dH = -1.8997e-01, accept = 1, Q = -0.101120, S5 = -30.7984
GPT :     641.278343 s : Trajectory 365: plaquette = 0.047101, dH = +1.0953e+00, accept = 1, Q = -0.036314, S5 = +23.4401
GPT :     642.985656 s : Trajectory 366: plaquette = 0.047101, dH = +1.0881e+00, accept = 0, Q = -0.036314, S5 = +16.2181
GPT :     644.697541 s : Trajectory 367: plaquette = 0.047101, dH = +9.1562e-01, accept = 0, Q = -0.036314, S5 = -15.0004
GPT :     646.400872 s : Trajectory 368: plaquette = 0.055502, dH = -3.2087e-01, accept = 1, Q = +0.105648, S5 = -13.1203
GPT :     648.113909 s : Trajectory 369: plaquette = 0.062866, dH = -9.3741e-01, accept = 1, Q = -0.029021, S5 = -16.3653
GPT :     649.820301 s : Trajectory 370: plaquette = 0.062030, dH = +6.0341e-01, accept = 1, Q = +0.081590, S5 = +12.5144
GPT :     651.528759 s : Trajectory 371: plaquette = 0.061625, dH = +2.5914e-01, accept = 1, Q = +0.152972, S5 = -46.0134
GPT :     653.240307 s : Trajectory 372: plaquette = 0.061625, dH = +1.5491e+00, accept = 0, Q = +0.152972, S5 = +18.0594
GPT :     655.036452 s : Trajectory 373: plaquette = 0.065758, dH = +1.9104e-01, accept = 1, Q = +0.002898, S5 = +36.5467
GPT :     656.776546 s : Trajectory 374: plaquette = 0.070648, dH = -2.6581e-01, accept = 1, Q = -0.238373, S5 = +13.2163
GPT :     658.507025 s : Trajectory 375: plaquette = 0.059734, dH = +8.3076e-01, accept = 1, Q = -0.057659, S5 = +12.1412
GPT :     660.228686 s : Trajectory 376: plaquette = 0.059734, dH = +8.4909e-01, accept = 0, Q = -0.057659, S5 = -10.2074
GPT :     661.956030 s : Trajectory 377: plaquette = 0.060545, dH = -9.5292e-01, accept = 1, Q = -0.078692, S5 = -0.3555
GPT :     663.692136 s : Trajectory 378: plaquette = 0.053850, dH = -4.4199e-01, accept = 1, Q = +0.178201, S5 = -3.9495
GPT :     665.399461 s : Trajectory 379: plaquette = 0.044828, dH = -7.2230e-01, accept = 1, Q = +0.119189, S5 = -3.1196
GPT :     667.105754 s : Trajectory 380: plaquette = 0.055981, dH = -5.2792e-01, accept = 1, Q = -0.037381, S5 = -18.3168
GPT :     668.847058 s : Trajectory 381: plaquette = 0.055981, dH = +4.2146e-01, accept = 0, Q = -0.037381, S5 = -34.2932
GPT :     670.573488 s : Trajectory 382: plaquette = 0.070053, dH = -3.1429e-01, accept = 1, Q = +0.137005, S5 = +34.6399
GPT :     672.290783 s : Trajectory 383: plaquette = 0.059854, dH = -2.6147e-01, accept = 1, Q = +0.031417, S5 = +12.2705
GPT :     674.007574 s : Trajectory 384: plaquette = 0.054164, dH = -6.1425e-01, accept = 1, Q = -0.134450, S5 = +6.9182
GPT :     675.727682 s : Trajectory 385: plaquette = 0.068944, dH = +5.8954e-02, accept = 1, Q = +0.064530, S5 = +7.5582
GPT :     677.433876 s : Trajectory 386: plaquette = 0.068944, dH = +1.7961e+00, accept = 0, Q = +0.064530, S5 = +17.8285
GPT :     679.122632 s : Trajectory 387: plaquette = 0.068944, dH = +1.0860e+00, accept = 0, Q = +0.064530, S5 = -4.2837
GPT :     680.841690 s : Trajectory 388: plaquette = 0.068944, dH = +1.3333e+00, accept = 0, Q = +0.064530, S5 = -9.2577
GPT :     682.565115 s : Trajectory 389: plaquette = 0.049846, dH = +7.0275e-01, accept = 1, Q = +0.091114, S5 = -2.7700
GPT :     684.284941 s : Trajectory 390: plaquette = 0.058735, dH = +4.5026e-01, accept = 1, Q = +0.126846, S5 = -17.1124
GPT :     686.006200 s : Trajectory 391: plaquette = 0.059759, dH = +2.3746e-01, accept = 1, Q = +0.000961, S5 = -16.9857
GPT :     687.705817 s : Trajectory 392: plaquette = 0.051587, dH = -2.8900e-01, accept = 1, Q = +0.015818, S5 = -29.5290
GPT :     689.413026 s : Trajectory 393: plaquette = 0.058857, dH = +7.6657e-01, accept = 1, Q = -0.193559, S5 = +17.1756
GPT :     691.109955 s : Trajectory 394: plaquette = 0.058857, dH = +1.6572e+00, accept = 0, Q = -0.193559, S5 = -16.4954
GPT :     692.806180 s : Trajectory 395: plaquette = 0.058857, dH = +1.6118e+00, accept = 0, Q = -0.193559, S5 = -25.9683
GPT :     694.500765 s : Trajectory 396: plaquette = 0.064120, dH = +1.0406e+00, accept = 1, Q = +0.006170, S5 = +1.3369
GPT :     696.190600 s : Trajectory 397: plaquette = 0.064120, dH = +1.5393e+00, accept = 0, Q = +0.006170, S5 = -3.4543
GPT :     697.879433 s : Trajectory 398: plaquette = 0.064120, dH = +3.9665e-01, accept = 0, Q = +0.006170, S5 = +8.4091
GPT :     699.594915 s : Trajectory 399: plaquette = 0.051897, dH = -4.4903e-01, accept = 1, Q = +0.063215, S5 = +52.5156
GPT :     701.307331 s : Trajectory 400: plaquette = 0.063855, dH = +8.5108e-01, accept = 1, Q = -0.053681, S5 = +12.1390
GPT :     703.022839 s : Trajectory 401: plaquette = 0.052625, dH = +5.3328e-01, accept = 1, Q = -0.156816, S5 = +38.2976
GPT :     704.718680 s : Trajectory 402: plaquette = 0.048484, dH = +1.8225e-01, accept = 1, Q = -0.050692, S5 = +29.3065
GPT :     706.405912 s : Trajectory 403: plaquette = 0.058061, dH = +9.6828e-01, accept = 1, Q = +0.141719, S5 = -32.8830
GPT :     708.102933 s : Trajectory 404: plaquette = 0.058061, dH = +1.3510e+00, accept = 0, Q = +0.141719, S5 = -0.9844
GPT :     709.789966 s : Trajectory 405: plaquette = 0.053201, dH = -1.9243e-01, accept = 1, Q = +0.083544, S5 = +2.2735
GPT :     711.485587 s : Trajectory 406: plaquette = 0.057644, dH = -3.2205e-01, accept = 1, Q = -0.087824, S5 = +0.2953
GPT :     713.200557 s : Trajectory 407: plaquette = 0.066160, dH = -6.7471e-01, accept = 1, Q = +0.158516, S5 = +30.4383
GPT :     714.893979 s : Trajectory 408: plaquette = 0.068841, dH = -1.2178e-01, accept = 1, Q = +0.031017, S5 = +0.8676
GPT :     716.610679 s : Trajectory 409: plaquette = 0.061701, dH = -9.6559e-01, accept = 1, Q = -0.112472, S5 = +24.3576
GPT :     718.321711 s : Trajectory 410: plaquette = 0.061701, dH = +9.5249e-01, accept = 0, Q = -0.112472, S5 = -27.0587
GPT :     720.032347 s : Trajectory 411: plaquette = 0.065144, dH = -4.8860e-01, accept = 1, Q = -0.046828, S5 = -1.8646
GPT :     721.741493 s : Trajectory 412: plaquette = 0.054209, dH = +1.7735e-01, accept = 1, Q = +0.107243, S5 = -2.9023
GPT :     723.444828 s : Trajectory 413: plaquette = 0.053385, dH = -6.6189e-01, accept = 1, Q = -0.078048, S5 = +16.1364
GPT :     725.134697 s : Trajectory 414: plaquette = 0.053385, dH = +9.3932e-01, accept = 0, Q = -0.078048, S5 = +6.4568
GPT :     726.835401 s : Trajectory 415: plaquette = 0.053385, dH = +7.5357e-01, accept = 0, Q = -0.078048, S5 = -19.3721
GPT :     728.538367 s : Trajectory 416: plaquette = 0.055147, dH = -5.1718e-01, accept = 1, Q = +0.042908, S5 = +0.3176
GPT :     730.272357 s : Trajectory 417: plaquette = 0.062367, dH = -7.3902e-01, accept = 1, Q = +0.075005, S5 = +29.5324
GPT :     731.991475 s : Trajectory 418: plaquette = 0.053683, dH = -1.1993e-02, accept = 1, Q = -0.022858, S5 = -25.1611
GPT :     733.700996 s : Trajectory 419: plaquette = 0.063709, dH = +8.3731e-01, accept = 1, Q = -0.033898, S5 = +21.9548
GPT :     735.411841 s : Trajectory 420: plaquette = 0.056397, dH = -1.5776e-01, accept = 1, Q = +0.129349, S5 = -14.2388
GPT :     737.124124 s : Trajectory 421: plaquette = 0.067061, dH = -2.8033e-01, accept = 1, Q = +0.021098, S5 = +43.6096
GPT :     738.827023 s : Trajectory 422: plaquette = 0.061228, dH = +6.1195e-03, accept = 1, Q = -0.142105, S5 = -5.3711
GPT :     740.530135 s : Trajectory 423: plaquette = 0.050359, dH = +2.0529e-01, accept = 1, Q = +0.077656, S5 = +19.5395
GPT :     742.237815 s : Trajectory 424: plaquette = 0.068783, dH = -4.8273e-01, accept = 1, Q = +0.156166, S5 = +23.1069
GPT :     743.953295 s : Trajectory 425: plaquette = 0.050698, dH = -4.0142e-01, accept = 1, Q = -0.158255, S5 = -10.8212
GPT :     745.656255 s : Trajectory 426: plaquette = 0.068709, dH = -5.6794e-01, accept = 1, Q = +0.083548, S5 = -42.3824
GPT :     747.343960 s : Trajectory 427: plaquette = 0.068709, dH = +7.7969e-01, accept = 0, Q = +0.083548, S5 = -11.8962
GPT :     749.054406 s : Trajectory 428: plaquette = 0.060797, dH = -1.5843e-02, accept = 1, Q = -0.009815, S5 = -39.3968
GPT :     750.762009 s : Trajectory 429: plaquette = 0.060797, dH = +1.3142e+00, accept = 0, Q = -0.009815, S5 = +2.8682
GPT :     752.469518 s : Trajectory 430: plaquette = 0.050754, dH = +1.5138e-01, accept = 1, Q = -0.031591, S5 = -12.4497
GPT :     754.189322 s : Trajectory 431: plaquette = 0.044534, dH = -3.8672e-01, accept = 1, Q = -0.113101, S5 = -46.9173
GPT :     755.896496 s : Trajectory 432: plaquette = 0.044534, dH = +3.4502e-01, accept = 0, Q = -0.113101, S5 = -4.9774
GPT :     757.626863 s : Trajectory 433: plaquette = 0.058363, dH = -8.3119e-01, accept = 1, Q = +0.021374, S5 = +15.3250
GPT :     759.326446 s : Trajectory 434: plaquette = 0.057859, dH = +2.5657e-02, accept = 1, Q = -0.085663, S5 = -2.0093
GPT :     761.026290 s : Trajectory 435: plaquette = 0.051217, dH = -4.3864e-01, accept = 1, Q = +0.095292, S5 = +10.1134
GPT :     762.745860 s : Trajectory 436: plaquette = 0.053806, dH = +9.6533e-02, accept = 1, Q = +0.001330, S5 = +40.1447
GPT :     764.461893 s : Trajectory 437: plaquette = 0.053806, dH = +5.3827e-01, accept = 0, Q = +0.001330, S5 = -8.3806
GPT :     766.171158 s : Trajectory 438: plaquette = 0.059152, dH = -7.9074e-02, accept = 1, Q = -0.001668, S5 = +26.6911
GPT :     767.889875 s : Trajectory 439: plaquette = 0.059152, dH = +5.7555e-01, accept = 0, Q = -0.001668, S5 = -18.8438
GPT :     769.603469 s : Trajectory 440: plaquette = 0.060499, dH = -2.9068e-01, accept = 1, Q = +0.144844, S5 = +2.8058
GPT :     771.324659 s : Trajectory 441: plaquette = 0.060499, dH = +1.1790e+00, accept = 0, Q = +0.144844, S5 = +0.9136
GPT :     773.032901 s : Trajectory 442: plaquette = 0.060499, dH = +6.5619e-01, accept = 0, Q = +0.144844, S5 = +1.1890
GPT :     774.757396 s : Trajectory 443: plaquette = 0.060499, dH = +1.1737e+00, accept = 0, Q = +0.144844, S5 = +16.6076
GPT :     776.473518 s : Trajectory 444: plaquette = 0.065291, dH = -4.9569e-01, accept = 1, Q = -0.114132, S5 = -20.6177
GPT :     778.174852 s : Trajectory 445: plaquette = 0.056421, dH = -3.2685e-01, accept = 1, Q = -0.085492, S5 = +21.6566
GPT :     779.895869 s : Trajectory 446: plaquette = 0.056421, dH = +5.6080e-01, accept = 0, Q = -0.085492, S5 = -5.0996
GPT :     781.679388 s : Trajectory 447: plaquette = 0.056471, dH = -7.6535e-02, accept = 1, Q = +0.077856, S5 = +0.6266
GPT :     783.400302 s : Trajectory 448: plaquette = 0.056471, dH = +7.8123e-01, accept = 0, Q = +0.077856, S5 = +38.5127
GPT :     785.122196 s : Trajectory 449: plaquette = 0.061493, dH = +4.2337e-01, accept = 1, Q = +0.053377, S5 = -29.5473
GPT :     786.853223 s : Trajectory 450: plaquette = 0.066036, dH = -9.0147e-01, accept = 1, Q = -0.026651, S5 = -6.5512
GPT :     788.567484 s : Trajectory 451: plaquette = 0.054006, dH = +8.8866e-01, accept = 1, Q = +0.027199, S5 = -8.9774
GPT :     790.286130 s : Trajectory 452: plaquette = 0.056397, dH = -3.8163e-01, accept = 1, Q = +0.093000, S5 = +3.2475
GPT :     792.016265 s : Trajectory 453: plaquette = 0.056397, dH = +9.3422e-01, accept = 0, Q = +0.093000, S5 = +28.6068
GPT :     793.740967 s : Trajectory 454: plaquette = 0.052844, dH = +4.4432e-02, accept = 1, Q = +0.037689, S5 = +2.6189
GPT :     795.453009 s : Trajectory 455: plaquette = 0.056896, dH = +2.1273e-02, accept = 1, Q = +0.039300, S5 = -20.9924
GPT :     797.168444 s : Trajectory 456: plaquette = 0.064545, dH = -8.3315e-01, accept = 1, Q = -0.008775, S5 = -27.0594
GPT :     798.891712 s : Trajectory 457: plaquette = 0.050403, dH = +3.5040e-01, accept = 1, Q = -0.143255, S5 = -3.4421
GPT :     800.617174 s : Trajectory 458: plaquette = 0.050403, dH = +3.5310e-01, accept = 0, Q = -0.143255, S5 = -6.8395
GPT :     802.315151 s : Trajectory 459: plaquette = 0.068065, dH = +4.0332e-01, accept = 1, Q = -0.059707, S5 = +0.0672
GPT :     804.008617 s : Trajectory 460: plaquette = 0.053003, dH = +7.0165e-01, accept = 1, Q = -0.012949, S5 = -28.6820
GPT :     805.717908 s : Trajectory 461: plaquette = 0.053076, dH = +6.6034e-01, accept = 1, Q = -0.026479, S5 = -4.8985
GPT :     807.403437 s : Trajectory 462: plaquette = 0.052890, dH = +9.0172e-01, accept = 1, Q = +0.045983, S5 = +10.0368
GPT :     809.115116 s : Trajectory 463: plaquette = 0.051934, dH = -3.2189e-01, accept = 1, Q = -0.095229, S5 = -9.5270
GPT :     810.817907 s : Trajectory 464: plaquette = 0.067915, dH = +4.5968e-01, accept = 1, Q = +0.014639, S5 = -38.2093
GPT :     812.530736 s : Trajectory 465: plaquette = 0.067915, dH = +1.1498e+00, accept = 0, Q = +0.014639, S5 = +5.8854
GPT :     814.220529 s : Trajectory 466: plaquette = 0.067915, dH = +1.6393e+00, accept = 0, Q = +0.014639, S5 = +29.6375
GPT :     815.942623 s : Trajectory 467: plaquette = 0.071431, dH = +9.7546e-01, accept = 1, Q = +0.039893, S5 = +9.7270
GPT :     817.664140 s : Trajectory 468: plaquette = 0.077586, dH = -5.0032e-01, accept = 1, Q = +0.141933, S5 = -25.3296
GPT :     819.362457 s : Trajectory 469: plaquette = 0.072976, dH = +9.9047e-01, accept = 1, Q = -0.007844, S5 = +21.6054
GPT :     821.048538 s : Trajectory 470: plaquette = 0.057756, dH = +2.0165e-01, accept = 1, Q = -0.033142, S5 = +26.0994
GPT :     822.763088 s : Trajectory 471: plaquette = 0.051800, dH = +4.6671e-01, accept = 1, Q = +0.045174, S5 = +30.4335
GPT :     824.472041 s : Trajectory 472: plaquette = 0.059545, dH = +1.5315e-01, accept = 1, Q = +0.049525, S5 = +16.4128
GPT :     826.172751 s : Trajectory 473: plaquette = 0.037859, dH = +1.4233e-01, accept = 1, Q = -0.044249, S5 = +43.6076
GPT :     827.877608 s : Trajectory 474: plaquette = 0.055742, dH = +7.5840e-01, accept = 1, Q = -0.162163, S5 = -34.8154
GPT :     829.598385 s : Trajectory 475: plaquette = 0.065626, dH = -3.5012e-01, accept = 1, Q = +0.074278, S5 = +15.8685
GPT :     831.326592 s : Trajectory 476: plaquette = 0.048071, dH = +8.0120e-02, accept = 1, Q = -0.069988, S5 = +31.1443
GPT :     833.024823 s : Trajectory 477: plaquette = 0.048071, dH = +1.2109e+00, accept = 0, Q = -0.069988, S5 = +13.9640
GPT :     834.742097 s : Trajectory 478: plaquette = 0.057512, dH = +4.3663e-01, accept = 1, Q = +0.104119, S5 = -1.2866
GPT :     836.446502 s : Trajectory 479: plaquette = 0.049723, dH = +5.7886e-01, accept = 1, Q = +0.233409, S5 = +4.8236
GPT :     838.151871 s : Trajectory 480: plaquette = 0.049723, dH = +1.0715e+00, accept = 0, Q = +0.233409, S5 = -32.9262
GPT :     839.872560 s : Trajectory 481: plaquette = 0.059430, dH = +1.4528e+00, accept = 1, Q = +0.026353, S5 = -29.0396
GPT :     841.557091 s : Trajectory 482: plaquette = 0.052433, dH = +1.7975e-05, accept = 1, Q = -0.004149, S5 = -11.7935
GPT :     843.251248 s : Trajectory 483: plaquette = 0.060778, dH = -1.4102e+00, accept = 1, Q = +0.051326, S5 = -27.1113
GPT :     844.924502 s : Trajectory 484: plaquette = 0.057438, dH = +5.9842e-01, accept = 1, Q = -0.025394, S5 = -30.3212
GPT :     846.625336 s : Trajectory 485: plaquette = 0.054022, dH = +6.4013e-01, accept = 1, Q = +0.111594, S5 = -10.3105
GPT :     848.354487 s : Trajectory 486: plaquette = 0.057651, dH = -1.5815e-04, accept = 1, Q = -0.063585, S5 = -4.9645
GPT :     850.058284 s : Trajectory 487: plaquette = 0.046546, dH = -7.1143e-02, accept = 1, Q = +0.058610, S5 = +7.7675
GPT :     851.783084 s : Trajectory 488: plaquette = 0.045187, dH = -1.6994e-01, accept = 1, Q = -0.001607, S5 = -3.6884
GPT :     853.485010 s : Trajectory 489: plaquette = 0.051374, dH = +3.8154e-01, accept = 1, Q = +0.062816, S5 = +24.5282
GPT :     855.184400 s : Trajectory 490: plaquette = 0.051374, dH = +4.9250e-01, accept = 0, Q = +0.062816, S5 = +18.6575
GPT :     856.888284 s : Trajectory 491: plaquette = 0.066684, dH = -2.5130e-01, accept = 1, Q = -0.096856, S5 = +35.1421
GPT :     858.586858 s : Trajectory 492: plaquette = 0.047841, dH = +1.2401e+00, accept = 1, Q = -0.097940, S5 = +35.6026
GPT :     860.274676 s : Trajectory 493: plaquette = 0.047476, dH = +6.0092e-01, accept = 1, Q = +0.014697, S5 = -14.7447
GPT :     861.985152 s : Trajectory 494: plaquette = 0.067709, dH = -6.1111e-01, accept = 1, Q = +0.002318, S5 = -51.0679
GPT :     863.689994 s : Trajectory 495: plaquette = 0.052811, dH = -7.0359e-01, accept = 1, Q = -0.116241, S5 = -14.8882
GPT :     865.398504 s : Trajectory 496: plaquette = 0.069558, dH = +6.9207e-01, accept = 1, Q = +0.027630, S5 = -26.2588
GPT :     867.098862 s : Trajectory 497: plaquette = 0.069558, dH = +4.8323e-01, accept = 0, Q = +0.027630, S5 = -21.7856
GPT :     868.801456 s : Trajectory 498: plaquette = 0.067382, dH = -2.7848e-01, accept = 1, Q = -0.096437, S5 = -32.7012
GPT :     870.507342 s : Trajectory 499: plaquette = 0.065665, dH = +4.1432e-01, accept = 1, Q = -0.164382, S5 = +21.0928
GPT :     872.227156 s : Trajectory 500: plaquette = 0.065665, dH = +4.9905e-01, accept = 0, Q = -0.164382, S5 = -20.3995
GPT :     873.928197 s : Trajectory 501: plaquette = 0.065665, dH = +5.6843e-01, accept = 0, Q = -0.164382, S5 = -3.6825
GPT :     875.631310 s : Trajectory 502: plaquette = 0.063275, dH = +8.4462e-01, accept = 1, Q = -0.126722, S5 = +15.2151
GPT :     877.340123 s : Trajectory 503: plaquette = 0.058691, dH = +2.4659e-01, accept = 1, Q = +0.020109, S5 = +31.0214
GPT :     879.030319 s : Trajectory 504: plaquette = 0.058691, dH = +1.2736e+00, accept = 0, Q = +0.020109, S5 = +6.2688
GPT :     880.729361 s : Trajectory 505: plaquette = 0.051607, dH = -1.8563e-01, accept = 1, Q = +0.003055, S5 = +4.2497
GPT :     882.435025 s : Trajectory 506: plaquette = 0.048736, dH = -2.0333e-01, accept = 1, Q = +0.000411, S5 = -13.9009
GPT :     884.154369 s : Trajectory 507: plaquette = 0.048736, dH = +1.2832e+00, accept = 0, Q = +0.000411, S5 = +2.8403
GPT :     885.855836 s : Trajectory 508: plaquette = 0.059850, dH = -1.8238e-01, accept = 1, Q = +0.057385, S5 = -32.5391
GPT :     887.559031 s : Trajectory 509: plaquette = 0.059850, dH = +6.2780e-01, accept = 0, Q = +0.057385, S5 = -11.1264
GPT :     889.259338 s : Trajectory 510: plaquette = 0.058060, dH = -4.3985e-01, accept = 1, Q = -0.055060, S5 = -6.4897
GPT :     890.967672 s : Trajectory 511: plaquette = 0.065171, dH = -2.7732e-01, accept = 1, Q = +0.066092, S5 = +34.7886
GPT :     892.696268 s : Trajectory 512: plaquette = 0.059632, dH = +1.1036e+00, accept = 1, Q = +0.236220, S5 = +5.6786
GPT :     894.400797 s : Trajectory 513: plaquette = 0.062898, dH = +1.1369e-01, accept = 1, Q = -0.014635, S5 = -32.0487
GPT :     896.127620 s : Trajectory 514: plaquette = 0.065520, dH = -7.6377e-01, accept = 1, Q = +0.183968, S5 = -29.6813
GPT :     897.832063 s : Trajectory 515: plaquette = 0.065969, dH = +4.8887e-01, accept = 1, Q = -0.068120, S5 = -9.4873
GPT :     899.530277 s : Trajectory 516: plaquette = 0.055939, dH = -7.9819e-01, accept = 1, Q = +0.031238, S5 = +3.8396
GPT :     901.223384 s : Trajectory 517: plaquette = 0.053001, dH = +1.1845e+00, accept = 1, Q = +0.050404, S5 = -26.9890
GPT :     902.888818 s : Trajectory 518: plaquette = 0.065563, dH = -1.6566e-01, accept = 1, Q = -0.199040, S5 = -12.6995
GPT :     904.583071 s : Trajectory 519: plaquette = 0.053111, dH = +7.4181e-02, accept = 1, Q = +0.127485, S5 = +48.2324
GPT :     906.276233 s : Trajectory 520: plaquette = 0.056588, dH = +6.8601e-02, accept = 1, Q = +0.165657, S5 = -1.8622
GPT :     907.969694 s : Trajectory 521: plaquette = 0.049517, dH = +5.9325e-01, accept = 1, Q = +0.138100, S5 = -14.4759
GPT :     909.667605 s : Trajectory 522: plaquette = 0.055938, dH = +3.8851e-01, accept = 1, Q = -0.125470, S5 = -61.0605
GPT :     911.373556 s : Trajectory 523: plaquette = 0.054176, dH = -7.9353e-01, accept = 1, Q = +0.059844, S5 = +4.2855
GPT :     913.057319 s : Trajectory 524: plaquette = 0.068713, dH = +1.8510e-01, accept = 1, Q = +0.019957, S5 = -13.4547
GPT :     914.762067 s : Trajectory 525: plaquette = 0.066985, dH = +1.8984e-01, accept = 1, Q = -0.213590, S5 = +3.7595
GPT :     916.470546 s : Trajectory 526: plaquette = 0.066985, dH = +5.6485e-01, accept = 0, Q = -0.213590, S5 = +10.3398
GPT :     918.169217 s : Trajectory 527: plaquette = 0.051954, dH = +1.6446e+00, accept = 1, Q = +0.057878, S5 = +3.7429
GPT :     919.874478 s : Trajectory 528: plaquette = 0.055658, dH = -7.6761e-01, accept = 1, Q = +0.078359, S5 = +2.9613
GPT :     921.583414 s : Trajectory 529: plaquette = 0.059850, dH = +1.8425e+00, accept = 1, Q = -0.009399, S5 = +1.1342
GPT :     923.282374 s : Trajectory 530: plaquette = 0.060560, dH = -3.6680e-01, accept = 1, Q = -0.010907, S5 = -4.8648
GPT :     924.969481 s : Trajectory 531: plaquette = 0.060560, dH = +1.3909e+00, accept = 0, Q = -0.010907, S5 = +8.5848
